"id","service_a","service_b","service_c","service_d","service_e","service_f","service_g","service_h","service_i","service_j","service_k","service_l","service_m","service_n"
9601,0,0.222300041595773,0,0.0799419401330268,0.0173883595127572,0,0,0.624865357001029,0,0.985160263862781,0.614725141227803,0.444189921808957,0,0
5869,1,0.84251215893239,1,0.223963252233278,0.127149597290297,0,0,0.175896351506049,0.0292581313155994,1,1,0.681338956042246,0.090376616408477,0.157971526706956
3958,0.934579945761984,0.417776218383904,0.738701110109899,0.16660041909484,0.0105599397791467,0,0,0.826136755835814,0.0244243603817712,1,1,1,0.571146471283144,0.287845079495924
3658,0.630456367567284,0.14603965768426,0.324302922709015,0.133310782405222,0,0,0,0.896021336997268,0.0146199824458542,1,1,0.741998105457087,0.1892498950107,0.154540996558742
4611,1,0.402830917011829,1,0,0,0.0658704370346865,0,0.494605417814047,0.00695405125622153,1,1,1,0.263718692811548,0.363241544126915
17507,0,0,0.110851588216591,0,0,0,0.225324086278261,1,0.00772335631662734,1,0.929504454540599,0.33435106236947,0,0.0309994026758608
13602,0,0.00247167231773694,0,0,0,0,0,0.777797564649029,0,0.622915785343814,0.659405638741283,0.835696921890518,0.304051403238188,0.185452410989932
8145,0.537028336360632,0,0.822171855658874,0.200001087559316,0.0437728609578859,0,0,0.471622095816161,0.0744030205232764,0.715497408806341,0.890000403986876,0.175720739584498,0.400618801901318,0.583937494836279
3235,1,0.508053286350663,0.899469563330136,0,0,0,0,0.329037214386036,0.00731879354277024,1,1,1,0.477966090830646,0.419490207817743
16966,0,0.291548964939542,0.773463290711289,0,0,0.117932353824536,0,0.807469743116543,0,0.838173962643386,1,0.967100272033428,0.422777600620193,0.665874502735977
11154,0,0,0.326253591940605,0.0715570114216947,0,0,0.220941602085229,1,0,0.786914486644584,1,0.458616552754996,0,0.114890307861031
5959,0.057659608032897,0,0.204641188878131,0.0355011423740504,0,0,0.0735369623897012,0.388527605547174,0.00237167830421654,0.188571912221507,0.554417636878458,0.543334815757581,0.767366519709773,0.237662733618806
10718,0,0.628783018664009,0,0.13846078529579,0,0.35446405883258,0.207939048980309,0.961033376247802,0.0251478874743638,0.803707860062276,0.827251073985022,0.316006382177153,0,0.372864977300179
705,0,1,0.339777207152957,0,0.0807798685548963,0.484191143519274,0.150098463523739,0.14218164503757,0,0.869855190738354,0.171893253641625,0.116114169640601,0,0
4233,0,0,0,0,0,0,0.0155344217030226,0.447986980903056,0,0.521467205721892,0.42487120015771,0.0269018068653549,0.247792075583045,0.101923939208218
5277,0,0,0.258900648815607,0.0304021745454477,0,0,0.152095689638106,1,0,0.892460376393224,1,0.488091928436967,0,0.0609184033810869
400,0.346561687238109,1,1,0,0.0925204956721668,0.405916357296311,0.102395752463445,0.18400816763981,0,0.770902509452326,0.65165930537999,0.413217574304749,0,0.275419560144463
12457,1,0.693146022491571,0.124100871296447,0,0,0,0,0.078456820641444,0.0126710244186667,1,1,0.735242730889576,0.309914534006163,0.310214970965285
15935,0.876896602312324,1,0.0993054022317178,0.319362250444032,0.13428813252242,0,0.0473705971475721,0.73013802126335,0.0210891559717598,0.810133814449345,0.96412315928248,0.52705680388991,0,0.0863220585171745
4515,0,0,0,0,0,0,0,0.827777744219713,0,0.761191919857799,0.541885465667933,1,0.514960147447695,0.0718061429667835
4748,1,0.574293672585065,0.773434445348833,0.17359186054093,0,0,0,0.828543796657224,0.0369401196642916,1,1,0.996916904508802,0.437621385163791,0.414468826062118
5116,0.60467794921498,0.54974113504158,0.00769415062036977,0.52214595190866,0.0149980273024691,0,0,1,0,0.711474670244102,0.857867114240993,0.715927507534694,0,0.1323803719952
16078,0.56662050427704,0,0.294818974857841,0.122966301328616,0,0,0,0.553186033360805,0.0494667381197102,1,1,0.765508010075342,0.155405297345181,0.444748264954775
5785,0.111525084394353,0.38130032890277,0,0.236143413616645,0,0,0,0.766094362036279,0.0106886728035985,1,0.831937820912584,0.635783557565419,0.0217190284180266,0
1890,1,0.516848235284486,0,0.441090212734445,0,0.119331167480591,0.05453316290022,1,0.0082879553752846,0.840686899476755,1,0.794745852115554,0.0493962067954734,0
2033,0,0.012649476372623,0.547967367668554,0,0,0,0,0.876269644482384,0,0.606446793168453,0.567857913429885,0.915779993573588,0.365505639865839,0.0998269405507975
242,1,0.347473669965037,0.762373106767305,0.185272742834729,0,0,0,0.702256372835652,0.0311361115910042,1,1,0.932466208734463,0.407850218246699,0.428182291091251
8782,0.469182678136491,0.188709822153433,0.499018732256487,0.512004974706483,0.244916460511743,0.264891536018147,0.209399607820237,0.924143295956906,0.0932776297610129,0.583846785128225,0.848663987731428,0,0,0.394794976227757
10525,0.263434428262477,0,0.2285654225372,0.0911419476875715,0,0,0,0.821411822391409,0.0158016695857531,1,1,0.744904057933249,0.2191927694689,0.141289465573089
8264,0,0.789618064643899,0.471602139029211,0,0,0.252952225643988,0.0194492573572349,0.978663731939491,0,0.845560931365996,1,0.859699703299277,0.312845214550555,0.483291621243998
3047,0,0,0,0.21157612894597,0,0,0.23582347029282,1,0,0.890228480898645,1,0.159472088256053,0.140994994390954,0
7732,0.728475453527633,0.29196370847964,0,0.42434163006353,0.16435399013472,0,0,0.647417732427438,0.0391542076443727,1,1,0.612927129974002,0.302033342462923,0.118761509400188
15372,0,0,0,0.36620788750726,0.156599634842865,0,0,1,0.0015359177523864,0.91388198108916,0.677796227448659,0,0.0207030096714587,0
5643,1,0.967615580698413,0.758103410437747,0.196162299560068,0.0750054505713695,1,0.308151919615998,1,0.0883192140200289,0.862905435374781,0.283950589900124,1,0.708774543698935,0.355996488712467
8492,1,0.526099287157405,0.291436155833885,0.14292132579686,0,0,0,0.77441012424716,0.0649611857935108,1,1,0.734939514166982,0.130562734899146,0.507291675935364
1428,1,1,1,0.230028480416765,0.165333736409033,0,0.14932295754625,0.946487450651899,0.0792981441575136,0.710170298483454,0.82640237399537,1,0.408110405508888,0.0801357104546984
8937,0,0,0,0.0763891869832178,0,0,0,0.598480266848069,0.0251698715186151,1,1,0.0426526627867299,0.282054295312423,0.13723118222641
6988,0.310375297987816,0.0730413133387789,0.187247747098285,0.104309544960634,0,0,0,1,0.0401061976273347,1,1,0.776799428505229,0.20661514877298,0.260592595054034
11939,0.246179324903939,0,0.153194698714938,0.184234953533203,0.00104383262607497,0,0,0.500920308627053,0.0390575948690428,1,0.895133403309855,0.465022135108082,0,0.225630141142318
7442,0,0.334011013128507,0,0,0,0,0.0742976828120679,0.63561512022899,0,0.697812106687425,1,0.415644434581427,0,0.0484913360772431
7660,0.327460024240028,0.283494321588348,0.0444435498199748,0.429463389397553,0,0.0968553802337471,0.136943296792725,1,0.020225748995912,0.808829847670095,0.951451956740519,1,0.48150795529728,0
2121,0,0.0676495786759919,0.450481412010972,0,0,0,0,0.45381168516231,0,0.547751954061576,1,1,0.568479643853148,0.4085458917586
8975,0.101362269004343,0.398540113149807,0.450940672385992,0.20646752856612,0.0170193167765237,0.0898775618672663,0,0.843166932498854,0.065024479632001,1,1,0.766659272929035,0,0.584771008300139
12023,0.925119940551002,0.883752432103509,0.570102454980375,0.132887428051054,0.166287799937316,0.182292984044538,0.013411997946656,1,0.0635437249104067,1,0.597846032149972,0.281274598612966,0,0.385684622184786
1204,0.301941793264703,0,0.015857708834795,0.0729540601072143,0,0,0,1,0.044401695291618,1,1,0.687463398505671,0.127227851448576,0.228226413240319
12500,0.325680483967363,0.174846258733437,0.45962520693567,0.0529824479875941,0,0,0,0.630019142087111,0.0248971304318776,0.774642365856539,0.529812257469044,1,0.525771382080259,0.0859759055460279
12527,0,0.0469074164378008,0,0.25447825910718,0,0,0,1,0,0.905492077902156,0.719825555665041,0.377467876905118,0,0
10351,0.682440955410593,0.0511652992275018,0.296744808408854,0.103101816387975,0,0,0,0.751367274142868,0.0510439648633736,1,1,0.913508407958193,0.264234914868212,0.409500040886998
1756,1,1,1,0.193003107381119,0.151294972262135,0,0,0.198870879994523,0.0409735699860526,1,1,0.692080159785134,0.0274457231343678,0.303574039769816
9434,0,0.178177752604868,0.386815943181958,0,8.95120704619555e-05,0,0.232185616617271,0.991489623116282,0.00103212667446416,0.713792938353558,1,0.256432192114287,0,0.175388123177882
5144,0.252924457985887,0.515305589129672,1,0,0,0.0334431747081459,0.0915650968102076,0.392962486685379,0,0.894573118714336,1,0.884036472475032,0.283522205071111,0.507611081264963
15676,0,0,0,0,0,0,0.235416795793002,1,0,0.86489877014893,0.928195627396017,0,0,0.118380037306564
11570,0.0976534425307328,0.0740719073752646,0.77099942727542,0,0,0.059660251416008,0,0.828166567153967,0.00970898557840653,0.660820535160299,0.828633963134004,0.975318939912937,0.490205654718952,0.656156448723165
11385,0.580259456110315,0.709513802572402,1,0.0536871513012771,0.126336094495788,0.182403789932961,0.0479960289927748,0.297703342413293,0.00902306685650012,0.744296134798744,0.638347133989285,0.840722365206002,0.201941740874516,0.362075794830357
6278,0.397285383106559,1,0,0.205723430431529,0.161034623400413,0.417974924771654,0.237100272376181,0.691500926417018,0,0.660800619725615,0.722742028489026,0.573695617962173,0,0
5574,1,1,1,0.13947082590409,0.112381151301368,0,0.121185350911926,0.112158540713082,0.0370165532870156,1,0.763419226745865,0.681685157320611,0,0.858761266503202
7198,1,0.282539131186563,0.765635670787592,0.221814201912427,0,0,0,0.393849116119557,0.00646898428749355,0.979349352752364,1,0.726985037879599,0.101908234221085,0.295555080363493
17292,0,0,0,0,0,0,0,0.183235840130247,0,1,1,0,0.126643604543191,0
1196,0.575557620046683,0.756599450979779,0.20076191734251,0.409455477105315,0,0.416001143415895,0.197710181730247,0.947222262415466,0.000827345285731948,0.89017870982808,0.929846340123191,1,0.460942617514397,0
9606,0.0110766595306122,0.403044962055302,0.150017545637744,0.374287885997243,0,0.19608845867584,0.108055429269112,1,0,0.952647372968797,1,1,0.669610375324038,0.0864384557059882
10584,0.238349136376357,0,0.191898637780525,0,0,0,0,0.641878528060526,0,0.764345756698269,0.702569200219311,1,0.337548190867899,0.0438287124160053
4553,0.212731431237836,0.318660804183612,0.196547699517107,0,0,0,0,1,0,0.709657267410254,0.54246490835462,0.985839848361913,0.485001688329893,0.187634073295423
10934,0.478951394673832,0.334742340309764,0,0.566482191136409,0.137917106051155,0,0.00136145595905439,1,0.0540715079169597,0.647953746003736,0.806923048311179,0.908124466278334,0.0899709729571346,0.349580936873396
10906,0.969269920889092,0.607574885145457,0.440712444406224,0.170864872062927,0.0399804251795059,0,0,0.654639753430322,0.02621835126353,1,1,0.931033914622187,0.347360648280789,0.351633647538601
4815,0.398089618272597,0.179142839557308,0.275438124271188,0.106647951895859,0,0,0,0.839260986492135,0.0294808598059559,1,1,0.648011674066953,0.189392635628214,0.0277857213731604
15077,0,0,0,0.147748173824756,0,0,0,1,0.0125549812770095,0.593639233126953,0.604031011974218,0.763854166679438,0.0815097834984481,0.34032296904702
2148,0.362051284237431,0.201259157494525,0,0.159053953758937,0.0545451405734727,0,0,0.437993991541785,0.0324447704172347,1,0.873884432622486,0.491876302703642,0,0.228506829589908
14661,0.319424850498395,0.182568326265196,0,0.16865315987657,0.0289355138817392,0,0,0.592845586976623,0.0542110402436669,1,0.734751147230166,0.471559335054287,0,0.326873876460821
3199,0.464260928147408,0.316753921490152,0.0228426689773956,0.0941004593546606,0.0340451326199219,0,0.0340390423972662,0.771486226338049,0.0748300415710413,1,0.730851151857822,0.0670869735719638,0.241186620999394,0.445409758204008
9179,0.516038896794708,0.558256549418763,0.289355524663638,0.106040679970478,0,0,0,1,0.037818514299596,1,1,0.690535435994869,0.148688599694205,0.245905669118315
7741,0.602709515729508,0.474039582997892,0.626473116268366,0.140602774459112,0.117165604356081,0,0.147518948972244,0.883564788276753,0,0.855056481664496,1,0.528472125755413,0,0
15637,0.982001620318597,0.470207379049442,0.701545370270614,0.170050534698668,0,0,0,0.763748195539841,0.0351066534111,1,1,1,0.472843169052444,0.38950812514995
15459,0.724308992503725,0.0653050758464415,0.33581878202775,0.112225792021209,0,0,0,0.620666612539578,0.0552471078957738,1,1,0.879309266712793,0.273286235197695,0.377211412094696
8499,0.561678782973747,0.24002720979529,0.147748478687844,0.138963546235987,0,0,0,0.343237993538441,0.0131375001578795,1,1,0.722921820576985,0.102176459557659,0.361260029741112
13994,0,0.17514033743219,0.318806511783499,0,0,0.117018121338669,0.0492958548874529,0.835488655510522,0.000245654479868921,0.62427802264008,1,0.685053043803734,0.0750643448055331,0.263752035272452
17909,0.758574970920533,0.274931693226609,0.413469009027817,0.126624037315824,0,0,0,0.888866362207212,0.0355291776887139,1,1,0.815600824955621,0.30260038490092,0.198598132285879
13484,0.767368998599774,0.796393630136177,0,0.388235782299755,0.0253060892089994,0.00627462637450368,0.0569528075820382,1,0.057643107666256,0.388030419454808,0.191955379591687,0,0,0
17204,0.652791985410132,0.093250545545541,0.382901837010893,0.0947507737159302,0,0,0,0.394420173203936,0.0334247366589372,1,1,0.829108178266858,0.232435717179552,0.217058376078403
4632,0,0,0.0182040425890872,0,0,0.081484382449363,0,0.723950854369042,0,0.675192610714852,0.843313066453682,0.943064091222614,0.429927416880022,0.0205609304030627
3359,0.819498035513296,0.197418008620872,0.53242376578079,0.147224566946773,0,0,0,0.518515817382458,0.0135529691076168,1,1,0.888868527543892,0.305744162587459,0.314992684424705
1222,0.148431734117252,0.492771866297482,0,0.521373788379174,0,0,0,1,0,0.770278397906738,1,0.691151614120637,0,0
18257,0.465622582820414,0,0.101659486114169,0.0597302557039241,0,0,0,0.705205010704936,0.0315948250059797,1,0.911430340894263,0.190871353717222,0.367885837093098,0.24377768375488
11764,0,0.176319889089886,0.0626405598091988,0,0,0,0,0.377390532101124,0,0.570720711064174,1,0.863279110403958,0.320379032938397,0.26141984764769
10427,0.460472417864594,0.728557072671773,0.25730826691735,0.449763002859581,0.180491339811631,0,0.0600167373461557,1,0,0.484132139488313,0.725962591666179,0.720037660984197,0,0.284425045737646
1364,0.667356623117658,0.528856669042215,0.146778587812743,0.438416531811283,0.0219519767715367,0.0616271027137848,0.0134362796237765,1,0.0110274353076595,1,1,0.793156081698583,0,0.220393151892174
3533,0.212510728886276,0.560535637908141,0,0.34070705603072,0,0,0,1,0,0.942183604676453,0.645867847708848,0.835546132176462,0.219691887768446,0
5092,0,0.233651168390874,0.36672634044315,0,0,0.066465310970251,0.0538655053628297,0.967676209450047,0,0.648139032624932,0.782975135327139,0.794716774569572,0.238601259353073,0.229397684248558
4188,0.60354634033321,0.639213154765328,0.475972970372975,0.361510495681172,0.00527638428979475,0.0385998045548974,0,0.989998325044769,0,1,1,0.871771967779492,0.256683556805286,0
7055,1,0.574532938608599,0.579551526503581,0.0996333873927345,0,0,0,0.210572548048366,0.0382790767781769,1,1,0.79342254312773,0.199821704334157,0.384990431754478
3884,0.915873561964839,0.199476246037222,1,0.183865843829959,0.031659080499933,0,0.00688772776211979,0.132050668432023,0.0239262378103533,0.645617362695006,0.673359936318315,0.958066855502692,0.377105356955293,0.265826100601437
9725,0,0,0.340446939067211,0,0,0,0,0.455142534617031,0,0.564525958059963,0.58609870718276,0.761034869002379,0.25514628218585,0.124671383428967
11462,0.478502418021178,0.195154509638002,0,0.170333935722914,0,0,0,0.643808583129172,0.0524438523987283,1,0.830318403539519,0.452268185603699,0,0.343905142390875
13956,1,0.467036462729351,0,0.507413513785223,0.0945293249529191,0.102120044379085,0.063515734670063,0.978240323766124,0.017603583642788,0.899889103307142,1,0.783564235375661,0.585850137367204,0
13744,1,0.78763728944295,0.435328247867963,0.127317212530536,0,0,0,0.483438788482618,0.0457048836148534,1,1,0.790649784684172,0.167431055570061,0.420678124285952
5560,0.00904233862186867,0.850339314064893,0.351156021214517,0,0.0937332080812621,0.412958461843324,0.0285577022630166,0.379498787102084,0.000657201999699431,1,0.741945878531836,0.337704472507441,0,0
4315,0,0,0,0,0,0.141236943497225,0.10692074866693,1,0,0.88956949592554,0.748613759333353,0,0,0
691,0.607220413707958,0.376632841054894,0.467902467164503,0.12772973611628,0,0,0,0.982714572881263,0.0251100343266488,1,1,0.822263299491546,0.349648477215098,0.19913215342853
3597,0,0,0,0,0,0,0,0.396228368855525,0,0.492174585577229,0.45424398847846,0.216477581241872,0.401576621213145,0.0895007041244904
14735,1,0.557638092421938,0.889672726380117,0,0,0,0,0.177869593974925,0.0188308314628565,0.698940281410889,0.787865805509013,0.880145645946507,0.298886334361632,0.391992778112858
17459,1,1,1,0.147244031573896,0.00766877742730144,0,0,0.423764530586191,0.0584325550883701,0.955244759639195,1,0.743839731956509,0.0260831943273821,0.444808302719356
4199,0.643144343979558,1,0.463671395209285,0.187587080305606,0.170170668943242,0.212649581916522,0,0.453411595911044,0.0532943410458533,0.96303326871016,0.820402396331631,0.0952796454736214,0,0.276205963153231
10582,0.111409568726679,0.0687468555890503,0,0.480260874174998,0.00611677884990989,0,0.0459977696041033,1,0,0.668330690910499,0.816021169067745,0.141451499929172,0.0901251125444576,0.0799222409863752
1745,0,0,0,0,0,0,0,0.590849218736708,0,0.652233316448544,0.810901736609245,0.754666360869331,0.241207569346364,0
16518,0.270015424823201,0.0824820452988152,0.386749235347519,0.0948732471328376,0.16690647187361,0,0.118264002296888,0,0.0261658662321115,0.615842684316828,0.622425550335172,0.304191483639072,0.240995265976855,0.137799991741166
4506,0.121749510623391,0,0.284342347521068,0.127772926565025,0,0,0,0.695752351805485,0.0152510571387548,1,1,0.711176398079083,0.193961856981119,0.205252867339031
1066,0,0,0.00428061469564955,0,0,0,0.280095081271392,1,0.0122764841323512,0.849266918108319,1,0.298650888398977,0,0.210520082478251
17834,0,0,0,0.123313352382678,0,0,0.193294659519541,1,0,1,1,0.556848315335217,0,0
8119,0.0977524572157894,0,0,0.243463640590299,0,0,0,1,0,0.513387000778628,0.619281432372272,1,0.562300549995051,0
770,0,0,0,0,0,0,0,0.257207133764059,0,0.570243931938745,1,0.321411110044951,0.502108566602488,0.209540875376424
1042,0,0,0.264489368188159,0,0,0,0,0.983083228885749,0,0.739492814325431,0.824188051769292,1,0.917975801223532,0
11392,0,0.505937945493395,0.802966950077729,0,0,0.123063186307983,0.0945121160763314,0.382575248221614,0,0.832508210357913,1,0.554745070300172,0.0561996036286335,0.484373228362264
457,0,0.158044406537824,0,0,0,0,0,0.00379488414671061,0,0.456517725589228,0.851878460185033,0.817035149677807,0.163204042623315,0.165970125278321
3298,0,0.31025950076757,0.148480124892363,0.0677837376573852,0,0,0,0.499645024799555,0,0.989676136032731,0.881289451764339,0.562559213897271,0,0
4173,0,0,0,0,0,0,0.338376526453596,0.9716457698003,0,0.637525715971129,1,0,0,0.260271389513628
7911,0.915289086823864,0.256837532025687,0.526125622795691,0.120562730498278,0,0,0.0567668551718133,0.483412751976196,0.058864478836362,1,1,0.243269208172238,0.364251075303378,0.511128802685703
15038,0.188125171908236,0,0,0.195870657301031,0,0,0,0.656472969795491,0.0185827902360671,1,1,0.664819694867009,0.151617693749048,0.105285462498984
6677,0.484802989964371,0.440987502819765,0.0717557056592294,0.0694743275179979,0,0,0,0.82499393249373,0.0665407002586551,1,0.970919716229703,0.621514381934231,0.0631156905392967,0.248102791523868
3478,0,0,0,0.195238975244537,0,0,0.250631361589713,0.946995772604609,0,0.984251999974345,1,0.20557754662647,0.274496314700107,0.0128668765987007
18152,0.209354936497625,0.417449702666298,0,0,0,0.207244753478599,0.0350057451878252,0.472117499550514,0.00158919305253313,0.413640806855271,0.493983962655171,0.948985551770425,0.264971810121441,0.0590052288120022
3404,0.283889722281014,0.260943431525207,0,0.831973240886845,0.232239436082155,0,0,1,0.0191595745363028,0.783008977256523,0.95810030835978,0.867720517857367,0.273653320777238,0
4744,0.27465148988703,1,0.946375776329052,0.0151330138586916,0.242393816213498,0.661369307767689,0.204085305375615,0.452912347431178,0.01492330402257,0.962314369757383,0.751608215041041,0.657321416914333,0,0.126241681508234
9306,0,0,0,0,0,0,0,0.958207957550903,0,0.733729810469349,0.684801498775879,0.801208351147885,0.185408240244905,0
14950,0.411666122958452,0.0845630042857143,0.330253375918483,0.210419890395719,0.00957274927461049,0,0,0.593535589207097,0.00999208342608234,1,0.969805665652845,0.695295036507071,0.169993800010228,0.269759284507472
13756,0,0.178261966175352,0,0,0,0.392403592403253,0.184008693276755,0.666201374934706,0.0154855946289149,0.500349652274378,1,0.0706049834087759,0,0
17538,0.324084683501207,0.200232738889238,0,0.056479787481995,0,0,0,0.659092162802348,0.0437520454032965,1,1,0.457784499647635,0,0.144549218326367
12953,0,0,0.416677944466487,0,0,0,0.209185545244882,1,0,0.947139739851635,1,0.490042744871458,0,0
13772,0.138088197686756,0,0.0998210695595311,0.117302896351876,0,0,0,0.981136658890165,0.0267563001756256,1,1,0.213797864900147,0.437954103453778,0.241576436488946
13224,0,0,0.0485716537783234,0,0,0,0,0.649296090623653,0,0.699673101407414,0.81146244759559,0.917696794705433,0.445920550495385,0
3897,0.914046113329429,0.303153069613621,0.527934117410437,0.125059580844372,0,0,0,0.582148740800705,0.0275883097463435,1,1,0.808231448613194,0.269752776661581,0.271374725178175
1964,0.545038246323331,1,1,0.296839146122475,0.24692147647926,0,0,1,0.0191033235564463,0.804556179903154,0.965033848137836,1,0.795845880208186,0.690170678741749
4725,0.419368724104813,0.281806209180272,0,0.0526281416045419,0.00569624539249164,0,0.0215213135601047,0.70150976660328,0.0661589264184718,1,0.730280964591572,0.0421110386907964,0.194775491789796,0.333092585977177
12034,0.541583700377303,0,0.666492188515541,0.155332790982963,0,0,0,0.529463494682973,0.0227139920837937,1,1,0.882286762497545,0.303194356079215,0.384087783610012
15745,0.480949407937225,0.747194930672353,0,0.51635866415552,0.190832507663361,0,0.0513426481535521,1,0.0371163202009103,0.67196184489419,0.782400960980984,1,0.106409432880382,0.180001007440622
13872,0,0,0,0.157621881909812,0,0,0.145069703927744,1,0,1,1,0.514767723679095,0,0
9319,0.721830935768774,0.571383462575412,0.225323019209535,0.430398966012619,0,0,0,1,0.0505202772171042,1,0.364867139287833,0.475575631461953,0,0.190312069408299
14827,0,0,0,0,0,0,0,0.18722976533387,0,0.638049975707994,1,0.957506361384549,0.349811055056039,0.0896007640083856
14578,1,0.524308031441348,0.319341438767718,0.126884258324466,0,0,0,0.73936274922536,0.05991684660817,1,1,0.845949278251878,0.208223984644451,0.441246603508464
3184,0,0.276349959310352,0,0,0,0,0,0.486368670093244,0,0.576397260500971,0.962336418835854,0.99818927127519,0.397059603835739,0.305660072814185
11860,0.948735486981453,0.382957716510197,1,0.183137664172696,0.0501313965314174,0,0,0.637358618671265,0.0531020643314912,0.506580728722573,0.682394208196707,0.925499083177536,0.377395226869759,0.482263068004847
14108,1,1,1,0.225410452717874,0.132210398925348,0,0,0.30536954709296,0.0545733574290869,1,1,0.558604300379876,0,0.396374951274754
17211,0,0,0,0,0,0,0.210789244098885,1,0,0.938357011675634,0.978141294379999,0.20914616268606,0,0
18130,0.497158466571755,0,0.401619315879059,0.1550173120395,0,0,0,0.447278536700885,0.0255580070533055,1,1,0.301103130028628,0.483899694132421,0.417839702607008
4955,1,0.607630219883674,0,0.517394144712613,0.0567384007090061,0,0,0.999068456328202,0.00775905411902537,1,1,1,0.390416003932539,0
9541,1,1,0.669595535246691,0.244428466133196,0.148946012567984,0,0,0.527963985587031,0.00815397448420623,1,1,0.624203338379198,0.0658871989003936,0.474032431801683
6614,0,0,0,0,0,0,0,0.471186045170718,0,0.611398207023738,0.646541076749082,0.68702399522193,0.172523976449541,0.0175658940352835
6045,0.190469028016547,1,0.950765174682244,0,0.164041062907482,0.110905922164999,0.0285338111587296,0.143341511686705,0,0.920325420282326,1,0.61398562160185,0,0.120525211462605
4389,0.844147072341268,0.638001923378777,0.324367656342068,0,0,0.226246077481693,0.0638376643389337,1,0.074714410696322,1,0.675646350785834,0.346605978614802,0,0.195421272022556
4299,0.708939558484212,0.441600259569499,0.370213685509015,0.141292603393718,0.0711033213628733,0,0,0.892238066426612,0.0260875706095321,1,0.933609048473082,0.905588321051258,0.299989952980488,0.388765974564878
12813,0.559173436432295,0.63494426394272,0,0.500151712462951,0,0,0.0157029819371841,1,0,0.789012711491554,1,0.583318357461947,0,0
8291,1,0.0857859275070521,0.622952237120278,0.20454830910879,0,0,0.0263853693612765,0.864349791646197,0.0202905658495923,0.866253478772232,0.960292704535895,0.602672660666674,0,0.436181125587013
7400,0,0.188911233134242,0.206858269693107,0,0,0,0,0.459036200183243,0,0.293383694267683,0.766909076738588,0.891132665481776,0.283401245580187,0.287057007338804
12923,0,0,0.319127687527547,0,0.0117348947348094,0,0.319435069717149,1,0,0.667466674624807,0.913092232128815,0,0,0.242911576624563
16523,0.143236048638075,0,0.0448096008426671,0.0303003283481672,0,0,0,0.593020828748608,0.0214555646083311,1,1,0.592014370461251,0.0625086013211399,0
15467,1,0.863936262359511,1,0.125540365237461,0.0610927659680928,0,0,0.533985471480196,0.0397213617181922,1,0.919812401116418,0.961237988329645,0.449551845984842,0.387771388138254
5891,0,0.0942937930421148,0.420674544786173,0,0,0,0,0.416940169483045,0,0.572744217801625,1,1,0.439503294036785,0.388735542912175
1306,0.399379684030739,0,0.898270177344913,0.183553034775791,0,0,0,0.892559261041214,0.0245079284050787,0.88614982617649,0.871309930276955,0.937469194300423,0.325506415889916,0.295516138258507
5781,0.134344137030635,0.550266527946814,0.293630714514969,0.481185029005696,0.0287796115596979,0,0,1,0,0.740030626385548,0.849134183449612,1,0.19772925640062,0.624976512493959
11726,0,0,0,0.0961098810069143,0,0,0,0.949157464344365,0.0411948275480504,1,0.99229595528275,0,0.136773772624428,0.227208527122304
3689,0.113766757569676,0.0469200571475602,0,0.174090806306288,0.027227589528209,0,0,0.62470200998337,0.0237295411978536,1,1,0.656126436133256,0.0752176092527242,0.159172590226911
13729,0.437163850434254,0.920611814445753,0.0662931027017413,0.673270893395861,0.260059245152952,0.291275552847182,0.158711206966722,0.812006906964935,0.0244183300485799,0.723314564482484,0.866663576888654,0.770293528040988,0.229956160406601,0.0635763556206465
16332,0,0,0,0,0,0,0,0.663220247767732,0,0.655802982609965,0.691621840186473,0.260778774769311,0.502993965445184,0
2212,0,0,0.480960715340519,0.127735019929779,0,0,0,0.637114503671179,0.0282572638734646,1,0.978218391436986,0.920598359706532,0.368704152194514,0
2383,0,0.189748451917018,0,0.1622019949717,0.186850682048836,0.0795270614604665,0,0.779190888462338,0,1,0.954457578155339,0,0,0
2001,0.0913235544237266,0,0,0.111071341320847,0.037632069383572,0,0,1,0.0473298332216971,1,1,0.233613446628028,0.450538591522941,0.220493055968319
14018,1,1,1,0.389307265389196,0.230727383954433,0,0,0.74972322666499,0.0270414210307168,1,1,1,0.399428063835954,0.281507656110588
12438,0.390826355340449,0.299802510847611,0.00671285240824765,0.106489861785497,0,0,0,0.894248469721563,0.0467850887668876,1,0.994884670369773,0.480708380768076,0,0.208260277364848
9979,0,0,0.512228505915372,0,0,0,0,0.690371032065971,0,1,0.945344646896581,0.381073974737072,0,0
16585,0.56372336694179,0.117359228509021,0.29308690613659,0.0712314174485374,0,0,0,0.763537512348275,0.032047787115973,1,1,0.625093964634759,0.0287018451979485,0.224464147932054
70,0.519992356630742,1,0.964202928318217,0.185365696966095,0.0664916259167199,0,0,0.713495335875558,0.0146968957103249,1,0.835254549027731,0.380625078337028,0,0
3711,1,1,0.428219377871274,0.195632271046542,0.10808458311051,0.0265735627788472,0,1,0.0389915817544868,0.970697939943238,0.545949407261876,0.663294249414464,0,0.595589608700539
3161,1,0.325154675999962,0.390235044363494,0.135849978520557,0,0,0,0.628893527670114,0.0812348564842413,1,1,0.963202046613679,0.357749453264474,0.457005721241938
4503,1,1,0.558465870101112,0.486885127577872,0.180594970523485,0,0,1,0.0438016572745954,1,1,1,0.622429427120627,0.32829711031354
